0.000265,0,0,0
8.09029,0,0,0
16.183,0,0,0
24.2476,0,0,0
32.3376,0,0,0
40.4057,0,0,0
48.4681,0,0,0
56.5304,0,0,0
64.5888,0,0,0
72.6605,0,0,0
80.7572,0,0,0
88.8201,0,0,0
96.8818,0,0,0
104.962,0,0,0
113.031,0,0,0
121.096,0,0,0
129.158,0,0,0
137.225,0,0,0
145.285,0,0,0
153.348,0,0,0
161.41,0,0,0
169.473,0,0,0
177.536,0,0,0
185.595,0,0,0
193.655,0,0,0
201.9,0,0,0
209.999,0,0,0
218.13,0,0,0
226.263,0,0,0
234.388,0,0,0
242.565,0,0,0
250.719,0,0,0
259.328,0,0,0
267.593,0,0,0
275.722,0,0,0
284.242,0,0,0
292.422,0,0,0
300.504,0,0,0
308.907,0,0,0
317.075,0,0,0
325.246,0,0,0
333.391,0,0,0
341.564,0,0,0
349.723,0,0,0
357.969,0,0,0
366.132,0,0,0
374.208,0,0,0
382.376,0,0,0
390.538,0,0,0
398.647,0,0,0
406.806,0,0,0
414.972,0,0,0
423.137,0,0,0
431.533,0,0,0
439.693,0,0,0
448.197,0,0,0
456.373,0,0,0
464.428,0,0,0
472.768,0,0,0
480.93,0,0,0
489.097,0,0,0
497.257,0,0,0
505.379,0,0,0
513.505,0.00408644,-1.007,2.00194
521.581,0.00407429,-1.00642,2.00126
529.672,0.00458405,-1.00556,2.00057
537.746,0.00458405,-1.00556,2.00057
545.823,0.00491001,-1.00472,2.00024
553.892,0.00514925,-1.00364,2.00004
561.954,0.0052075,-1.0022,2.00014
570.015,0.00560557,-1.00065,2.00021
578.077,0.00560557,-1.00065,2.00021
586.142,0.00545701,-0.99895,2.00074
594.203,0.00608077,-0.996683,2.00171
602.261,0.0062924,-0.994215,2.00252
610.326,0.00645612,-0.991192,2.00389
618.39,0.00645612,-0.991192,2.00389
626.452,0.00659272,-0.988105,2.00498
634.511,0.00646205,-0.984188,2.00712
642.624,0.00694148,-0.980226,2.00826
650.726,0.00715413,-0.97533,2.00984
658.989,0.00715413,-0.97533,2.00984
667.067,0.00617643,-0.970499,2.01217
675.193,0.00721256,-0.964653,2.01382
683.596,0.00702296,-0.958336,2.01577
691.733,0.00696379,-0.952257,2.01707
699.89,0.00691085,-0.945213,2.01959
707.985,0.00691085,-0.945213,2.01959
716.152,0.00677638,-0.937311,2.02146
724.691,0.00710607,-0.929394,2.02314
732.783,0.0070797,-0.920933,2.02439
740.943,0.00735333,-0.911736,2.02645
749.114,0.00735333,-0.911736,2.02645
757.282,0.0073928,-0.902415,2.02821
765.443,0.00686553,-0.892371,2.03016
773.586,0.00687643,-0.881945,2.03113
781.754,0.00728555,-0.871196,2.03235
790.081,0.00719078,-0.859903,2.03372
798.531,0.00719078,-0.859903,2.03372
806.856,0.00701905,-0.84826,2.03485
814.997,0.00716069,-0.836211,2.03623
823.368,0.00669201,-0.8235,2.03718
831.777,0.00684813,-0.810813,2.03799
839.92,0.00640648,-0.797335,2.0388
848.289,0.00640648,-0.797335,2.0388
856.653,0.00630351,-0.783718,2.03936
864.741,0.00616455,-0.769614,2.0399
872.845,0.0059216,-0.75537,2.0404
881.136,0.00608162,-0.740618,2.04068
889.227,0.00575018,-0.725573,2.04108
897.545,0.00575018,-0.725573,2.04108
905.855,0.0054652,-0.71006,2.04152
914.037,0.005396,-0.694591,2.04147
922.423,0.00512718,-0.678483,2.04153
930.82,0.00464408,-0.662205,2.04175
939.135,0.00464408,-0.662205,2.04175
947.535,0.00481558,-0.645713,2.04163
955.702,0.00439122,-0.628759,2.04156
963.812,0.00396651,-0.611914,2.04144
972.341,0.00366527,-0.594947,2.04121
980.609,0.00359459,-0.577159,2.04142
988.699,0.00359459,-0.577159,2.04142
996.978,0.00323292,-0.559642,2.04111
1005.31,0.00319583,-0.541791,2.04055
1013.48,0.00270813,-0.523892,2.04023
1021.83,0.00244951,-0.50558,2.03995
1030.11,0.00236316,-0.487717,2.03977
1038.5,0.00236316,-0.487717,2.03977
1046.85,0.0018476,-0.468961,2.0394
1054.99,0.00154342,-0.450591,2.03901
1063.42,0.00120338,-0.431839,2.03877
1071.82,0.00111099,-0.413279,2.03845
1079.91,0.00062234,-0.394119,2.03801
1088.36,0.00062234,-0.394119,2.03801
1096.46,0.000793225,-0.375578,2.03792
1104.6,0.000138702,-0.35641,2.03746
1112.66,-0.000254486,-0.337534,2.037
1120.92,-0.000500118,-0.318719,2.03698
1129.08,-0.000500118,-0.318719,2.03698
1137.41,-0.000525371,-0.299818,2.03637
1145.74,-0.00114665,-0.280569,2.03671
1154.11,-0.00119874,-0.261983,2.03637
1162.49,-0.00138656,-0.242713,2.03569
1170.64,-0.00204199,-0.223818,2.03579
1178.82,-0.00204199,-0.223818,2.03579
1187.21,-0.00248389,-0.204815,2.03573
1195.39,-0.00227374,-0.186449,2.03523
1203.53,-0.00281461,-0.167414,2.03501
1211.63,-0.00345799,-0.148568,2.03515
1219.74,-0.00394503,-0.129741,2.03491
1228.02,-0.00394503,-0.129741,2.03491
1236.35,-0.00375931,-0.111552,2.03465
1244.45,-0.00449265,-0.0927201,2.03468
1252.55,-0.00453714,-0.0745333,2.03421
1260.66,-0.00492602,-0.0563126,2.0343
1268.76,-0.00492602,-0.0563126,2.0343
1276.9,-0.00475329,-0.0384655,2.03433
1284.97,-0.00520406,-0.020164,2.03417
1293.11,-0.00527998,-0.00216095,2.034
1301.28,-0.0055455,0.0154266,2.03373
1309.38,-0.0055455,0.0154266,2.03373
1317.74,-0.00600455,0.0331516,2.03387
1326.08,-0.0059948,0.0506084,2.03369
1334.32,-0.00614575,0.0680023,2.0334
1342.66,-0.00660904,0.0851983,2.0335
1351.03,-0.0063392,0.102098,2.03352
1359.15,-0.0063392,0.102098,2.03352
1367.63,-0.00657478,0.119199,2.0333
1375.73,-0.00673451,0.136024,2.03332
1384.06,-0.00703338,0.152581,2.03316
1392.47,-0.00734768,0.169042,2.03324
1400.64,-0.00752875,0.185281,2.03319
1408.85,-0.00752875,0.185281,2.03319
1416.98,-0.00808693,0.201525,2.03343
1425.25,-0.00839943,0.217481,2.03377
1433.57,-0.00870108,0.233353,2.0333
1441.74,-0.00869661,0.248931,2.03327
1450.07,-0.00910433,0.26447,2.03331
1458.14,-0.00910433,0.26447,2.03331
1466.51,-0.0091949,0.27981,2.03316
1474.61,-0.00946653,0.294876,2.03317
1483.02,-0.00944604,0.309839,2.03292
1491.41,-0.00960422,0.324752,2.03274
1499.49,-0.0100255,0.339459,2.03289
1507.71,-0.0100255,0.339459,2.03289
1516.04,-0.0099475,0.353782,2.03254
1524.6,-0.0103071,0.368222,2.03248
1532.76,-0.0106162,0.382497,2.03243
1540.93,-0.0105742,0.396298,2.03203
1549.27,-0.0105742,0.396298,2.03203
1557.45,-0.0109138,0.410109,2.0317
1565.62,-0.0112722,0.423919,2.03154
1574,-0.011324,0.437208,2.03118
1582.38,-0.0116135,0.450466,2.03104
1590.76,-0.0118212,0.463617,2.03097
1599.17,-0.0118212,0.463617,2.03097
1607.55,-0.0117489,0.476589,2.03031
1615.65,-0.0119185,0.489457,2.03014
1623.97,-0.0121242,0.501581,2.03042
1632.52,-0.0119634,0.514037,2.03005
1640.59,-0.0123551,0.526163,2.02991
1648.67,-0.0123551,0.526163,2.02991
1656.9,-0.0124223,0.538413,2.02955
1665.03,-0.0125016,0.550228,2.0292
1673.33,-0.0125353,0.56184,2.02918
1681.46,-0.0128476,0.573659,2.02873
1689.62,-0.0129966,0.585086,2.02846
1697.81,-0.0129966,0.585086,2.02846
1706.1,-0.013058,0.596377,2.02802
1714.48,-0.0132621,0.607485,2.02789
1722.88,-0.0132847,0.618477,2.02742
1731.28,-0.0134432,0.62928,2.02712
1739.45,-0.0134432,0.62928,2.02712
1747.76,-0.013528,0.63989,2.02672
1755.96,-0.0137896,0.650382,2.02657
1764.06,-0.0136145,0.660733,2.02613
1772.51,-0.0137942,0.670864,2.02578
1780.62,-0.0139297,0.680836,2.02545
1788.73,-0.0139297,0.680836,2.02545
1796.87,-0.0140604,0.690791,2.02514
1805.01,-0.0140153,0.700627,2.02477
1813.31,-0.0140032,0.71027,2.02459
1821.46,-0.0141042,0.719454,2.02401
1829.55,-0.0142911,0.728827,2.02375
1837.9,-0.0142911,0.728827,2.02375
1846.26,-0.0142327,0.737995,2.02344
1854.51,-0.014149,0.746835,2.02306
1862.92,-0.01429,0.755796,2.02255
1871.1,-0.014331,0.764536,2.02218
1879.21,-0.0142402,0.773067,2.02178
1887.61,-0.0142402,0.773067,2.02178
1895.71,-0.0142831,0.781747,2.02126
1904.23,-0.0142078,0.789695,2.02111
1912.62,-0.0137563,0.797926,2.02069
1920.79,-0.0140641,0.805755,2.02027
1928.96,-0.0140641,0.805755,2.02027
1937.1,-0.0140138,0.813615,2.01968
1945.19,-0.0137903,0.821399,2.0193
1953.27,-0.0142926,0.829383,2.01834
1961.35,-0.0140462,0.836861,2.01822
1969.42,-0.0138583,0.844096,2.0178
1977.49,-0.0138583,0.844096,2.0178
1985.55,-0.0139074,0.851314,2.01753
1993.61,-0.0137036,0.858424,2.01692
2001.67,-0.0136048,0.865426,2.01652
2009.74,-0.0134697,0.872294,2.01605
2017.8,-0.0134697,0.872294,2.01605
2025.86,-0.013103,0.879155,2.01567
2033.92,-0.012775,0.885858,2.01572
2041.98,-0.0124161,0.892481,2.01617
2050.04,-0.0119182,0.898759,2.01683
2058.1,-0.0119182,0.898759,2.01683
2066.16,-0.0109617,0.905195,2.01774
2074.23,-0.00959762,0.910927,2.01877
2082.33,-0.00836548,0.916815,2.01992
2090.57,-0.00661434,0.922646,2.02161
2098.77,-0.00661434,0.922646,2.02161
2106.94,-0.00460893,0.928396,2.02335
2115.08,-0.00271338,0.933864,2.02543
2123.59,-0.000202951,0.938749,2.02756
2131.97,0.00223102,0.943891,2.03014
2140.07,0.00576758,0.949006,2.03245
2148.25,0.00576758,0.949006,2.03245
2156.45,0.0097247,0.953858,2.03499
2164.78,0.0139929,0.958556,2.03746
2172.88,0.0185352,0.962947,2.04012
2180.96,0.0234655,0.967864,2.04268
2189.33,0.0234655,0.967864,2.04268
2197.52,0.0288402,0.972256,2.0455
2205.69,0.034866,0.976555,2.04823
2214.08,0.0413362,0.980856,2.05097
2222.25,0.0481284,0.985092,2.05348
2230.43,0.0557211,0.988915,2.05632
2238.87,0.0557211,0.988915,2.05632
2247.22,0.0623626,0.992646,2.05823
2255.3,0.07068,0.996833,2.06072
2263.45,0.0800025,1.0004,2.06304
2271.84,0.0886996,1.00438,2.06494
2280.01,0.0977347,1.00804,2.06667
2288.46,0.0977347,1.00804,2.06667
2296.55,0.10805,1.01138,2.06844
2304.67,0.118213,1.01508,2.06989
2312.77,0.128825,1.01831,2.07108
2320.93,0.140741,1.02169,2.07265
2329.09,0.140741,1.02169,2.07265
2337.24,0.152138,1.02497,2.0735
2345.41,0.164587,1.0284,2.07408
2353.58,0.176638,1.03156,2.07454
2361.92,0.189213,1.03481,2.07513
2370.08,0.2021,1.03784,2.07521
2378.3,0.2021,1.03784,2.07521
2386.47,0.215513,1.04059,2.07519
2394.57,0.229421,1.04365,2.07476
2402.74,0.24382,1.0465,2.07425
2410.98,0.258151,1.04968,2.07358
2419.1,0.258151,1.04968,2.07358
2427.23,0.27312,1.05267,2.07261
2435.33,0.288012,1.05544,2.07147
2443.42,0.303634,1.05786,2.07069
2451.81,0.319614,1.06074,2.06928
2459.95,0.335466,1.06333,2.06795
2468.14,0.335466,1.06333,2.06795
2476.23,0.351751,1.0661,2.0663
2484.78,0.368545,1.06874,2.06486
2492.87,0.385287,1.07136,2.06308
2501.01,0.402205,1.07391,2.06154
2509.38,0.402205,1.07391,2.06154
2517.71,0.419953,1.07612,2.05938
2526.25,0.43693,1.07874,2.05783
2534.66,0.454755,1.08128,2.05555
2542.74,0.473016,1.0833,2.05322
2551.14,0.49145,1.08539,2.05119
2559.47,0.49145,1.08539,2.05119
2567.92,0.509571,1.08768,2.0492
2576.05,0.527981,1.08993,2.0469
2584.23,0.54664,1.09198,2.04481
2592.65,0.56534,1.09422,2.04261
2600.83,0.584337,1.09622,2.04034
2608.96,0.584337,1.09622,2.04034
2617.14,0.603049,1.0983,2.03834
2625.28,0.622012,1.10033,2.036
2633.45,0.641727,1.10232,2.03367
2641.63,0.660378,1.10403,2.03206
2649.78,0.679508,1.10577,2.02977
2658.1,0.679508,1.10577,2.02977
2666.25,0.698597,1.10772,2.02729
2674.43,0.718078,1.10979,2.02508
2682.84,0.737082,1.11132,2.02293
2691.19,0.756521,1.11303,2.0207
2699.28,0.756521,1.11303,2.0207
2707.53,0.775771,1.11473,2.01887
2715.71,0.795429,1.11612,2.01656
2723.9,0.814402,1.11773,2.0146
2732.45,0.833619,1.1191,2.01261
2740.53,0.852709,1.12053,2.01077
2748.68,0.852709,1.12053,2.01077
2756.86,0.872289,1.12186,2.00865
2764.99,0.890826,1.12299,2.00683
2773.26,0.909468,1.12423,2.00505
2781.44,0.929119,1.12551,2.00326
2789.62,0.947323,1.1266,2.00125
2797.99,0.947323,1.1266,2.00125
2806.4,0.966673,1.12776,1.99953
2814.67,0.985349,1.12857,1.99792
2823.08,1.00353,1.12961,1.99605
2831.31,1.02236,1.13029,1.99471
2839.45,1.04008,1.13118,1.99276
2847.88,1.04008,1.13118,1.99276
2856.03,1.05854,1.13181,1.9911
2864.58,1.07619,1.13247,1.98945
2872.73,1.09437,1.13308,1.98827
2880.89,1.11245,1.13406,1.98697
2889,1.11245,1.13406,1.98697
2897.18,1.12974,1.13395,1.9851
2905.4,1.14748,1.13475,1.98392
2913.52,1.16444,1.13509,1.98258
2921.65,1.18147,1.1355,1.98125
2929.82,1.19852,1.13565,1.97993
2938.09,1.19852,1.13565,1.97993
2946.48,1.21511,1.13631,1.97866
2954.86,1.23228,1.13605,1.97736
2963.29,1.24853,1.1359,1.97576
2971.69,1.26475,1.13625,1.97484
2979.83,1.28095,1.13596,1.97358
2988.22,1.28095,1.13596,1.97358
2996.38,1.29672,1.13642,1.97264
3004.47,1.31252,1.13602,1.97131
3012.57,1.32806,1.13605,1.97012
3020.66,1.34348,1.13572,1.96908
3028.78,1.34348,1.13572,1.96908
3036.95,1.35861,1.13532,1.96827
3045.12,1.37342,1.13495,1.96708
3053.3,1.3887,1.13472,1.96629
3061.47,1.40333,1.13419,1.9652
3069.62,1.41764,1.13373,1.96419
3077.79,1.41764,1.13373,1.96419
3085.96,1.43197,1.13325,1.96319
3094.04,1.44608,1.13277,1.96244
3102.43,1.46015,1.13207,1.96137
3110.6,1.47395,1.13124,1.9608
3119.01,1.47395,1.13124,1.9608
3127.1,1.48746,1.1305,1.95963
3135.25,1.50054,1.12987,1.95882
3143.34,1.51382,1.12929,1.95785
3151.74,1.52668,1.12835,1.95732
3159.84,1.53962,1.12744,1.95645
3168.26,1.53962,1.12744,1.95645
3176.35,1.55218,1.12664,1.9556
3184.77,1.56498,1.12556,1.9549
3192.86,1.57699,1.12458,1.95402
3201.03,1.58918,1.12359,1.95319
3209.2,1.6011,1.12252,1.9525
3217.5,1.6011,1.12252,1.9525
3225.64,1.61304,1.12151,1.95187
3233.82,1.62448,1.12033,1.95086
3242.21,1.63595,1.11931,1.95039
3250.38,1.64721,1.11817,1.9497
3258.52,1.64721,1.11817,1.9497
3266.74,1.65832,1.11695,1.94893
3274.88,1.66927,1.11578,1.94843
3283.27,1.67989,1.11443,1.94757
3291.62,1.69041,1.11331,1.94702
3299.79,1.70079,1.11193,1.94655
3308.16,1.70079,1.11193,1.94655
3316.55,1.71135,1.11067,1.94586
3324.79,1.72137,1.10939,1.94536
3332.98,1.7314,1.10824,1.94483
3341.14,1.74124,1.10693,1.94422
3349.3,1.75086,1.10571,1.94358
